	human	fungi	other_eukaryotes	bacteria	other	unclassified	dataset_short_name	sample_name	dataset_batch
13	81.7431211959723	0.1758016756754591	1.5880751369349804	1.873615123552015	5.148234370179228	9.47115249768603	Flomics_2	SAMP2779_EXP165	flomics_2
766	6.90196184343063	0.033059157386596	1.2478456532459492	0.5967152901353675	12.927030787528146	78.2933872682733	giraldez	SRR8526898	giraldez_phospho-rna-seq
735	1.2478730399766795	0.1647334775033726	0.0665204628807343	0.9796727023747382	1.9421432977879616	95.59905701947652	giraldez	SRR8526867	giraldez_standard
1052	97.92320349641317	0.0176763554459699	0.2079099938007569	0.0315470366316177	1.216313523463484	0.6033495942450193	ibarra	SRR8492821	ibarra_buffy_coat
943	88.02938563090251	0.2474137314620961	0.6956386079427408	5.326895642708171	0.1860603263481123	5.514606060636365	ibarra	SRR8492712	ibarra_plasma_cancer
798	93.35317678200911	0.0115592904907496	0.178937816796805	0.188358638546766	5.669658596355355	0.5983088758012034	ibarra	SRR8492566	ibarra_plasma_non_cancer
809	85.60406226366484	0.0782866688274452	0.994567581119228	1.2757458148766834	11.1513348347974	0.8960028367143977	ibarra	SRR8492577	ibarra_serum
1207	40.227322174790494	1.0796928024647827	2.3803557629547383	13.607620419483183	8.353452221080193	34.351556619226606	moufarrej	SRR17333139	moufarrej_site_1
1328	79.34308802926408	0.298000894002682	3.095359286077858	2.813758441275324	7.651272953818862	6.798520395561186	moufarrej	SRR17333281	moufarrej_site_2
1480	96.59857516865372	0.0240505291116404	0.0309506809149801	0.3437075615663544	0.0779517149377286	2.924764344815586	reggiardo	SRR25143516	reggiardo_dls
1514	27.08543454835024	0.6475034190320701	1.166346223563444	64.63538241904956	0.6118504776644074	5.853482912340268	roskams	SRR15619006	roskams_pilot
1567	93.94687578750316	0.09250037000148	0.134750539002156	4.079466317865271	0.2608510434041736	1.4855559422237687	roskams	SRR15619059	roskams_validation
1612	97.01292371998758	0.001806881508224	0.0144048609127863	0.4499134955477937	2.510260326453297	0.0106907155903257	rozowsky	SRR4421789	rozowsky
1730	13.178178268288637	0.6730521097768095	7.905736696493408	3.154963021642891	17.926051287590997	57.16201861620726	sun	SRR20968790	sun_2
1793	81.57483000170511	0.1626603289308871	2.517259846000221	2.5547122242262383	11.672291190490595	1.5182464086469492	tao	SRR16575196	tao
2008	40.4943998223785	0.6542791677793013	4.113647751377917	19.29918520140937	27.90427641744651	7.534211639608393	toden	SRRISOLATE_17922	toden
2243	40.992355495462704	0.0161010626701362	0.0319521088391833	0.4184276162226706	0.2721679630855637	58.26899575371974	wang_results_only_read_2	SRR24358200	wang
1923	99.905	5e-05	0.08225	0.0015	0.00775	0.00345	taowei	SRR11810049	wei
2297	60.24368566937181	1.002738478117171	0.4592644436667832	19.643553466979952	14.517377948863224	4.13337999300105	zhu	SRR10822590	zhu
226	85.53236784945804	0.1237114030325544	1.790514341838577	3.3401570972307644	7.950235107528875	1.2630142009111782	chalasani	X12971	chalasani
341	48.32081177983961	0.1524482031912855	0.1835810274516243	13.136957057229656	37.05278211128445	1.1534198210033664	chen	SRR14506665	chen
603	56.14308913116871	5.115392360071048	2.06235605382873	24.89919385135088	3.014166457123451	8.765802146457185	decruyenaere	RNA020011_S40	decruyenaere
40	83.14281724623308	1.041884320466575	0.8284519425506086	9.224223249859598	3.585032009760404	2.177591231129734	Flomics_2	SAMP6050_EXP243_24	flomics_2
746	6.941081920990132	0.0298063636586411	1.3278334924506383	1.9023561530386737	12.1430425395822	77.65587953027972	giraldez	SRR8526878	giraldez_phospho-rna-seq
741	2.1607032820366547	0.0686168194624208	0.0630736567921233	0.6023749492100993	1.2650250653205213	95.8402062271782	giraldez	SRR8526873	giraldez_standard
804	98.12090150713	0.0130041418191694	0.1669531745861056	0.0312099403660065	0.9054883980547804	0.762442838043917	ibarra	SRR8492572	ibarra_buffy_coat
913	88.18060663947932	0.1088160503674291	0.3043448908714035	4.742599533431181	0.1592734928401939	6.504359393010469	ibarra	SRR8492682	ibarra_plasma_cancer
845	93.41882669484372	0.0215140440411544	0.2029400711325102	0.2277220712305488	5.649587965207161	0.4794091535449153	ibarra	SRR8492614	ibarra_plasma_non_cancer
865	86.05810430773316	0.1642550560907401	1.1841057781570163	2.6510136321201023	8.038789382511192	1.9037318433877888	ibarra	SRR8492634	ibarra_serum
1116	41.0562454872202	0.2463652746470281	3.2212497174824843	3.22544997789863	9.387632033186058	42.86305750956559	moufarrej	SRR17333048	moufarrej_site_1
1237	79.46609517342557	0.3415158804884427	2.149899970348621	2.3487592173036047	7.037027221765813	8.656702536667956	moufarrej	SRR17333190	moufarrej_site_2
1491	96.9789697896979	0.03420034200342	0.0290002900029	0.2126021260212602	0.1065510655106551	2.638676386763868	reggiardo	SRR25143527	reggiardo_dls
1500	28.077477044949887	0.4103402748604693	1.166706675468603	58.72091860209247	1.5232351117245797	10.101322290903996	roskams	SRR15618992	roskams_pilot
1577	95.12664268996404	0.0453000679501019	0.2367503551255327	1.364002046003069	0.6118009177013766	2.615503923255885	roskams	SRR15619069	roskams_validation
1636	97.01492163147716	0.0042116093010383	0.0433194099535369	0.4163978005371808	2.510369834448658	0.0107797142824194	rozowsky	SRR4422098	rozowsky
1714	13.330863064241736	0.0997256781422356	1.22786605855351	2.9628997096163103	5.269297452420635	77.10934803702557	sun	SRR20968774	sun_2
1806	81.74794444641708	0.1250260679351645	2.818637685957522	1.099229189285966	12.608478867843944	1.600683742560324	tao	SRR16575209	tao
2060	40.80607897931409	0.2671957896906041	2.765491428677181	20.99382628672379	19.577468522465303	15.58993899312904	toden	SRRISOLATE_1940	toden
2194	41.29706502075556	0.009100245706634	0.0421511380807281	0.2890078032106867	0.3574596514105881	58.0052161408358	wang	SRR24358162	wang
1867	99.9051	0.00065	0.06155	0.00605	0.0215	0.00515	taowei	SRR11809976	wei
2286	63.987394021847344	2.0847975907427	0.3209078198610888	21.593011603914828	6.6178156311115375	5.396073332522498	zhu	SRR10822579	zhu
263	85.58131803785237	0.1105934812999003	1.454589730518698	1.0568775857983623	11.07814245390212	0.7184787106285438	chalasani	X13014	chalasani
523	49.5653244015992	0.4292538165561548	1.781118379941324	16.638969347010683	8.887990021903999	22.69734403298864	chen	SRR14506847	chen
686	57.48584901641078	1.4310124199848528	4.634776057833954	12.934848585853976	5.377599317524865	18.13591460239157	decruyenaere	RNA020136_S141	decruyenaere
43	83.25171322205789	1.4374009342255776	0.5443897198173563	0.7050957258604624	2.3559710559129856	11.705429342125733	Flomics_2	SAMP6516_EXP247_2	flomics_2
1053	98.13994743166566	0.015908574721775	0.2421305083439974	0.0385207626910905	1.1665287590011015	0.3969639635763676	ibarra	SRR8492822	ibarra_buffy_coat
848	89.23937847875696	0.2484004968009935	1.19255238510477	1.5815531631063262	5.374610749221499	2.363504727009454	ibarra	SRR8492617	ibarra_plasma_cancer
891	93.45853732537132	0.0126325660934203	0.1432610224655569	0.2228627380673277	5.36900608183586	0.7937002661665128	ibarra	SRR8492660	ibarra_plasma_non_cancer
841	86.40927147309941	0.0444857728236236	0.4157913268694068	0.5090164922288731	11.88012354402142	0.7413113909572772	ibarra	SRR8492610	ibarra_serum
1187	41.78529624853687	1.0852037982132938	1.0895538134383471	50.6371272299453	1.885056597698092	3.5177623121680925	moufarrej	SRR17333119	moufarrej_site_1
1081	79.5941295941296	0.1098001098001098	1.323151323151323	0.5517505517505518	3.622603622603623	14.798564798564795	moufarrej	SRR17333013	moufarrej_site_2
1528	28.93239128152048	1.0697588367360205	1.4949822240223212	59.61502882658546	1.3046217541964809	7.583217076939232	roskams	SRR15619020	roskams_pilot
1558	95.50587078816012	0.6051539335005678	0.1451509434811326	2.330365147373458	0.4174027131176353	0.9960564743670832	roskams	SRR15619050	roskams_validation
1666	97.06788198705286	0.017099244012247	0.2179650692619966	0.2878205102414413	2.3717657282869777	0.0374674611444825	rozowsky	SRR4422402	rozowsky
1719	13.636511396808585	0.6683500445850094	10.7377106160333	0.9514636035790034	15.178357541268014	58.82760679772608	sun	SRR20968779	sun_2
1768	81.97795892902101	0.1101351412347774	0.9516458583469496	1.1805423904942742	5.145206864488639	10.634510816414348	tao	SRR16575171	tao
2119	41.098833179817525	0.6147633206220241	4.437607073528573	14.067098911187854	34.15631810076437	5.62537941407965	toden	SRRISOLATE_2560	toden
2200	41.39283744462618	0.018751715781994	0.0257523563406051	0.6248071698560418	0.1298618823622361	57.80798943103294	wang	SRR24358175	wang
1902	99.9055	0.0001999999999999	0.07205	0.0001999999999999	0.01695	0.0051	taowei	SRR11810028	wei
2282	67.63894578573985	0.7155495004441171	0.7883284602673745	12.783238343925795	14.166589936323923	3.9073479732989433	zhu	SRR10822575	zhu
270	85.83736760162641	0.0888846406198132	1.172020091773002	0.9857311839631536	11.18767230814866	0.7283241738689546	chalasani	X13021	chalasani
374	50.35972920649712	0.6538385842584709	0.3289024468614945	42.44779533441512	1.7578783959642048	4.451856032003599	chen	SRR14506698	chen
573	57.66857483087637	3.3577642503380467	3.0943934854451944	21.849248679136725	1.5152213767850824	12.514797377418576	decruyenaere	RNA019977_S10	decruyenaere
39	83.26307816602706	6.390426176529994	0.9173399313270044	1.552312664108261	3.495808927489396	4.38103413451828	Flomics_2	SAMP5674_EXP228_53	flomics_2
803	98.26030724819466	0.0112028511256114	0.1701433014702241	0.0364592788864766	0.881774411587749	0.6401129087352732	ibarra	SRR8492571	ibarra_buffy_coat
980	89.47953022318347	0.0479081018041828	0.414527785098553	1.752273500844527	6.077926955616185	2.227833433453086	ibarra	SRR8492749	ibarra_plasma_cancer
923	94.0399649613229	0.011862624221172	0.1633307612674335	0.2229184801561912	4.656848880602138	0.9050742924301628	ibarra	SRR8492692	ibarra_plasma_non_cancer
808	86.6033650603229	0.0561363684508034	0.5314837505560678	1.19508586578781	10.563727321074383	1.0502016338080302	ibarra	SRR8492576	ibarra_serum
1088	41.92306269206576	0.4669079374349363	4.239772076125294	6.174904973384548	12.892469171975923	34.30288314901354	moufarrej	SRR17333020	moufarrej_site_1
1283	79.70833985416994	0.1303500651750326	2.036301018150509	0.5962002981001491	6.368003184001592	11.16080558040279	moufarrej	SRR17333236	moufarrej_site_2
1493	29.7575720282575	0.4751105981630924	1.6444519819120786	52.14890367366501	2.1512299496273704	13.822731768374954	roskams	SRR15618985	roskams_pilot
1566	95.923697961849	0.1776000888000444	0.0765000382500191	2.7543513771756887	0.1623500811750405	0.9055004527502264	roskams	SRR15619058	roskams_validation
1659	97.08944911485526	0.003668212675936	0.0768314682398106	0.4613908053485556	2.338008210766456	0.0306521881139859	rozowsky	SRR4422347	rozowsky
1707	14.197059456946445	0.2202843459325678	2.420461421182712	1.015618857488608	5.675911270942225	76.47066464750745	sun	SRR20968767	sun_2
1789	83.26603646151052	0.4486905146865427	0.1387510793566657	14.58213998520458	0.8778683730518146	0.6865135861898672	tao	SRR16575192	tao
2115	41.71251724553491	0.5818102173574965	4.145829093311158	17.171177216841944	31.781439378975723	4.607226847978766	toden	SRRISOLATE_2556	toden
2202	41.745610016185466	0.1857127709165698	0.0820777422768895	2.2578131408416047	0.3123555761847504	55.41643075359472	wang	SRR24358179	wang
1875	99.9103	0.00115	0.05375	0.0087	0.0186999999999999	0.0073999999999999	taowei	SRR11809984	wei
2310	69.56848532677479	0.6011880273566895	0.1870935703259957	11.510570394376208	14.885877406069277	3.24678527509705	zhu	SRR10822603	zhu
258	86.12715500129754	0.0845667989788039	1.4016667172895143	0.8033579466946744	10.741795235377593	0.8414583003618734	chalasani	X13008	chalasani
338	51.83005400357028	0.7649729324437424	6.578811066429379	9.226920777041933	25.744844229324165	5.854396991190507	chen	SRR14506662	chen
620	58.990650503684485	16.18412116034981	1.2701391271469482	14.563888558245052	4.028025482803908	4.963175167769795	decruyenaere	RNA020028_S57	decruyenaere
36	84.67650243570446	0.724667845942507	1.8707253549488208	1.198518064536514	6.3560025457913945	5.17358375307629	Flomics_2	SAMP5655_EXP228_34	flomics_2
810	98.33355669927808	0.0090513214929379	0.1751755756340425	0.0372554392941369	0.9071824486375012	0.5377785156632868	ibarra	SRR8492578	ibarra_buffy_coat
936	89.6003050142988	0.0479966652838817	0.6305198670121624	1.9771820446379005	2.295573284595174	5.448423124172082	ibarra	SRR8492705	ibarra_plasma_cancer
1058	94.24582309457648	0.0163962531090126	0.1060682692980427	0.1583012840883176	4.8480569371906	0.6253541617375542	ibarra	SRR8492827	ibarra_plasma_non_cancer
973	87.16278810141557	0.0920486102538394	1.137323645060559	0.8770649213749218	9.952628511131174	0.7781462107639444	ibarra	SRR8492742	ibarra_serum
1350	41.98460834310839	0.7702331258269202	2.0187731193741296	10.363832357494616	7.379491630130031	37.48306142406591	moufarrej	SRR17333303	moufarrej_site_1
1327	79.78396913587655	0.1079004316017264	1.077454309817239	0.7256529026116104	4.380267521070085	13.924755699022796	moufarrej	SRR17333280	moufarrej_site_2
1495	32.782627140690224	0.4336411044540764	1.6861875202612655	50.437843440953166	2.010868042631703	12.64883275100956	roskams	SRR15618987	roskams_pilot
1571	96.62569662569662	0.1813501813501813	0.1301501301501301	2.158052158052158	0.2669502669502669	0.6378006378006378	roskams	SRR15619063	roskams_validation
1589	97.13528236971553	0.0028566488501988	0.0303205711293034	0.4200777309187132	2.401539583380318	0.0099230960059538	rozowsky	SRR4421429	rozowsky
1684	15.551698480038883	0.3886912012673343	5.2760592622818026	1.089465483341234	14.507037746001076	63.18704782706966	sun	SRR20968744	sun_2
1832	83.34785911046241	0.1506080575310779	0.7207885621880771	6.452895229894799	5.724306250384395	3.60354278953924	tao	SRR16575235	tao
2069	42.56037589005796	0.4349004755645453	2.525273744715672	22.924331818809307	25.57870023027968	5.976417840572839	toden	SRRISOLATE_1958	toden
2198	41.91960094102205	0.1564701768743281	0.0785852454825989	2.4819631604774743	0.349556776214132	55.01382369992942	wang	SRR24358173	wang
1912	99.91045	5e-05	0.07085	0.00025	0.0125499999999999	0.00585	taowei	SRR11810038	wei
2306	70.37723595418632	0.6802483366092205	1.5859199938066382	9.577722391153817	15.007720197671468	2.7711531265725333	zhu	SRR10822599	zhu
244	86.29907499680152	0.0681575265014018	0.9261506315758674	2.327051710794076	9.429375779178793	0.9501893551483316	chalasani	X12991	chalasani
524	52.33555500028048	0.5354948265926904	1.7060770325192889	15.827821661507707	6.636188863788188	22.95886261531165	chen	SRR14506848	chen
664	59.288800399408125	1.2404655877155886	4.061084529665797	15.202521816262218	3.2614646504726896	16.945663016475585	decruyenaere	RNA020107_S113	decruyenaere
38	85.87394630773602	0.6470613881451257	1.0846997944858463	4.791170859385923	3.550669186357388	4.052452463889695	Flomics_2	SAMP5661_EXP228_40	flomics_2
939	98.42153313899476	0.0113619982701733	0.1601691386103725	0.0299316077778133	0.8893391421340937	0.4876649742127686	ibarra	SRR8492708	ibarra_buffy_coat
986	89.66229703757705	0.0669096692955132	0.4019882033269269	1.8563987010404928	4.954231559414143	3.058174829345881	ibarra	SRR8492755	ibarra_plasma_cancer
1020	94.29871899730254	0.0099824122030301	0.0987762445062263	0.2003100614442289	4.826358421543479	0.5658538630004926	ibarra	SRR8492789	ibarra_plasma_non_cancer
861	87.43571894319156	0.059954603022749	0.4662847720493585	0.821021574582878	10.28710801032386	0.9299120968296004	ibarra	SRR8492630	ibarra_serum
1211	42.14733332266556	1.1218166689335691	1.953353148727468	9.859575395841167	7.711101954603279	37.20681950922896	moufarrej	SRR17333143	moufarrej_site_1
1313	79.88608994304496	0.0970000485000242	1.2705506352753175	0.5029502514751257	4.830502415251208	13.412906706453354	moufarrej	SRR17333266	moufarrej_site_2
1498	33.71220834291772	0.5374091150026503	1.028563141945614	54.3535788936783	0.9395533508685956	9.428687155587117	roskams	SRR15618990	roskams_pilot
1568	96.94499847249924	0.0550500275250137	0.1906000953000476	1.506600753300377	0.5858502929251465	0.7169003584501793	roskams	SRR15619060	roskams_validation
1642	97.1868001600637	0.0042623480222203	0.0826895516310752	0.434759498266478	2.268170891071434	0.0233175509450879	rozowsky	SRR4422152	rozowsky
1713	16.223786365284358	0.4238688786927876	3.07970045132334	1.4904421968569892	12.663657844399715	66.11854426344281	sun	SRR20968773	sun_2
1843	83.46089018040684	1.0687366520453945	1.39774028819078	8.909506494545782	3.192805733806149	1.9703206510050664	tao	SRR16575246	tao
2063	42.67652028758731	0.4630261678046038	3.657301626117496	16.908131387613263	31.02650385988495	5.268516670992378	toden	SRRISOLATE_1946	toden
2212	42.13438739132653	0.1058593871161721	0.0570319949491664	1.1261317599173135	0.2362325264473369	56.340356940243474	wang	SRR24358205	wang
1927	99.9105	0.00025	0.06665	0.001	0.0105	0.0111	taowei	SRR11810053	wei
2288	73.89293518044117	0.3139468283792117	0.6820394627374164	7.953118298701433	14.35308666788577	2.8048735618549934	zhu	SRR10822581	zhu
257	86.46728107189729	0.1018046091333426	1.3233557174958566	1.461787061644931	9.867648798064774	0.7781227417638039	chalasani	X13007	chalasani
491	53.09689872484705	0.3104384720277143	0.8455143915382913	10.057089352841452	17.455037959755288	18.2350210989902	chen	SRR14506815	chen
594	59.84427686959864	5.557235308723058	1.5809091491594114	24.069205385533387	2.9152283084907853	6.033144978494709	decruyenaere	RNA019999_S31	decruyenaere
7	85.94874364225281	1.1370124385730074	1.1018502169846105	3.1542877034340764	4.161265316819665	4.496840681935824	Flomics_2	SAMP2705_EXP159	flomics_2
802	98.4638687365109	0.0104512332455229	0.1496676607839725	0.0412048621737365	0.9092572923604986	0.4255502149253611	ibarra	SRR8492570	ibarra_buffy_coat
1022	89.70759109145948	0.0685857647022146	0.4101935989085458	2.127638213789966	5.02874208529258	2.657249245847206	ibarra	SRR8492791	ibarra_plasma_cancer
903	94.37039691644716	0.0063242124136523	0.0792745573606066	0.1555534351568515	4.719748629199222	0.6687022494224996	ibarra	SRR8492672	ibarra_plasma_non_cancer
860	87.73387636484843	0.1259840059164047	1.0795355413953027	1.0463078457464123	8.965071858797918	1.0492243832955312	ibarra	SRR8492629	ibarra_serum
1376	42.43447303419103	1.266637999139974	2.77413322399672	13.652259567787034	15.568967069012071	24.30352910587317	moufarrej	SRR17333329	moufarrej_site_1
1078	80.47435091007094	1.5628859463767666	1.511334760699496	5.363123351837093	5.05281621477294	6.035488816242774	moufarrej	SRR17333010	moufarrej_site_2
1501	34.00926543617964	1.452922886287965	1.12692606618326	50.286736073194646	1.4268491461475674	11.69730039200692	roskams	SRR15618993	roskams_pilot
1576	97.18885	0.0920499999999999	0.1529	1.74975	0.3543	0.4621499999999999	roskams	SRR15619068	roskams_validation
1647	97.21246065325016	0.0265030571376798	0.2590573444840262	0.2423423482210575	2.243925504323562	0.0157110925835109	rozowsky	SRR4422204	rozowsky
1716	16.304742435895257	0.2207249419184367	4.468004884551954	0.919953954796892	15.826288370585877	62.260285412251584	sun	SRR20968776	sun_2
1846	83.71801044905747	0.1568008624047432	1.3057571816644993	1.5075582915706036	10.905959982779908	2.4059132325227788	tao	SRR16575249	tao
2124	45.750797891226746	0.3285081459418317	2.596709617602316	16.884138492513177	27.10754803600237	7.332297816713558	toden	SRRISOLATE_2566	toden
2239	43.0381398967954	0.0593583992134887	0.0422059721450585	1.356491943610021	0.2811897883550522	55.22261399988098	wang_results_only_read_2	SRR24358177	wang
1901	99.9106	0.00025	0.0717	5e-05	0.01145	0.00595	taowei	SRR11810027	wei
2311	74.79467565630897	1.2018872891313968	1.8922860482475503	9.37328874915838	8.820124902315426	3.9177373548382777	zhu	SRR10822604	zhu
247	86.54656774677606	0.1075307963874295	1.185899008637815	2.162434818028662	8.92389531628986	1.0736723138801787	chalasani	X12996	chalasani
532	54.863459678749415	1.0252924125196805	1.114268343374062	20.919933225450524	15.590810526911566	6.486235812994747	chen	SRR14506856	chen
718	60.89276058876539	2.3951136477420647	2.1123961149494344	18.756233103033946	4.587313507559828	11.256183037949334	decruyenaere	RNA020170_S174	decruyenaere
44	87.54008165267825	3.648337784764341	0.4948723019196639	0.3412290955877015	2.188652230179451	5.786826934870599	Flomics_2	SAMP6542_EXP247_28	flomics_2
937	98.51033690735098	0.0115043486437873	0.1823689354576029	0.0369639723815602	0.9427563619048	0.3160694742612708	ibarra	SRR8492706	ibarra_buffy_coat
907	89.78834346471882	0.3359683102729098	0.8610969297826732	3.5618441205045674	0.2596641516962674	5.193083023024755	ibarra	SRR8492676	ibarra_plasma_cancer
952	94.82140256040915	0.0093870878987489	0.0694860299631529	0.1613068552716051	4.356364067953884	0.5820533985034608	ibarra	SRR8492721	ibarra_plasma_non_cancer
1041	87.94049295082014	0.0629466330576608	0.7456365899785589	1.3370539289658487	8.946121616267208	0.9677482809105904	ibarra	SRR8492810	ibarra_serum
1103	42.51765863767936	0.3458712494773923	3.7086139744787423	3.513473775597773	10.072624960741914	39.84175740202482	moufarrej	SRR17333035	moufarrej_site_1
1256	80.87686394588775	0.1965008842539791	1.4264564190538858	0.7486533689401603	6.722480251161131	10.029045130703087	moufarrej	SRR17333209	moufarrej_site_2
1513	34.503082172601665	0.6241349515572872	1.3308245261734657	55.623614922435664	1.1103621802820958	6.807981246949829	roskams	SRR15619005	roskams_pilot
1560	97.40183960735844	0.1610506442025768	0.1787007148028592	1.235754943019772	0.5293521174084697	0.4933019732078928	roskams	SRR15619052	roskams_validation
1637	97.23171806879223	0.014189067046119	0.1353263333935905	0.3839632235540532	2.195922233813607	0.0388810734003972	rozowsky	SRR4422106	rozowsky
1731	17.536377420993883	0.1041712509351907	2.031714469751829	1.6003264665991863	6.694165609784395	72.03324478193551	sun	SRR20968791	sun_2
1792	84.0055569484626	0.132417918156118	0.4809282666214264	2.8597966489158595	4.791366712057086	7.729933505786903	tao	SRR16575195	tao
2122	45.88367316627485	0.3502597192821376	2.703810999775462	17.542591011767506	30.038871627612508	3.4807934752875367	toden	SRRISOLATE_2563	toden
2237	43.2064275760132	0.0409023927899782	0.0641537529945501	1.1209655764862243	0.3329694787145048	55.23458122300154	wang_results_only_read_2	SRR24358165	wang
1934	99.91065	0.00015	0.07265	0.0001	0.01205	0.0044	taowei	SRR11810060	wei
2280	75.54273129958207	0.2588653369703946	0.6503666257914362	20.75722615681073	1.2412222528091292	1.549588328036237	zhu	SRR10822573	zhu
246	86.6109551219532	0.0929487244747328	1.227014788315134	1.4514457446180349	9.578299883330518	1.0393357373083758	chalasani	X12994	chalasani
522	56.21618446024128	1.360667587912102	2.331959979463549	18.495832684119247	10.168608348935756	11.42674693932807	chen	SRR14506846	chen
670	62.20823347723281	1.7686532529416703	3.109158888226516	8.392463481673822	12.67599012574867	11.845500774176513	decruyenaere	RNA020113_S119	decruyenaere
53	87.71410637611501	1.8618946041717204	0.6963036688231308	0.3309468019395673	2.55984875576106	6.836899793189508	Flomics_2	SAMP6799_EXP250_58	flomics_2
1036	90.38427950657764	0.043989436529849	1.2561761619291696	1.7930574760272586	4.600124011176019	1.9223734077600567	ibarra	SRR8492805	ibarra_plasma_cancer
1023	94.9242604058093	0.0089619800218455	0.1254134052754016	0.1594689293584145	4.100241647570408	0.6816536319646127	ibarra	SRR8492792	ibarra_plasma_non_cancer
989	88.03647816960452	0.0870033516179767	0.9489281146281908	1.6947294124366856	8.333860317291942	0.8990006344206882	ibarra	SRR8492758	ibarra_serum
1110	42.61067153256201	0.3594415154950396	2.8052740091480564	4.610332493402988	9.634712809329478	39.97956764006243	moufarrej	SRR17333042	moufarrej_site_1
1307	81.1023838583435	0.3312511593790578	1.5592054572191003	1.7976562917970211	4.958067353235736	10.25143588002558	moufarrej	SRR17333260	moufarrej_site_2
1515	36.23363063389227	0.7625869349105798	1.4212620238707212	54.79274637308653	0.7508856009585093	6.038888433281394	roskams	SRR15619007	roskams_pilot
1570	97.5007975007975	0.0294500294500294	0.1923001923001923	1.235151235151235	0.4520004520004519	0.5903005903005903	roskams	SRR15619062	roskams_validation
1582	97.24423875232785	0.0078305784086859	0.1289535636661161	0.6337246949337161	1.95423127312154	0.0310211375421019	rozowsky	SRR4421313	rozowsky
1726	18.335112753567383	0.2115301430453839	2.612272248795453	1.3873977041728447	10.907704347869572	66.54598280254936	sun	SRR20968786	sun_2
1744	85.07018666896226	0.6203613661263174	0.1167150226548263	12.839052886619765	0.3531480273809839	1.000536028255846	tao	SRR16575147	tao
2114	45.89466746806492	0.4443859952656165	3.756454272796096	7.165830432265014	38.05913278975597	4.67952904185239	toden	SRRISOLATE_2555	toden
2191	44.217783356922446	0.134132862551325	0.0672164680346684	1.9151192042050305	0.2627643772724317	53.402983731014096	wang	SRR24358159	wang
1918	99.91075	0.0001	0.06625	0.00015	0.01285	0.0098999999999999	taowei	SRR11810044	wei
2296	77.92731633821873	0.8488051613775434	1.001477078352749	6.656463894491084	9.660525463890794	3.9054120636691	zhu	SRR10822589	zhu
259	86.69128913367567	0.1257868146430346	1.9017620506874275	2.762133510021534	7.034588785820772	1.4844397051515654	chalasani	X13009	chalasani
501	56.922860062726855	0.0084072110713404	0.0273863642084384	32.774278968379825	6.240164318185251	4.02690307542829	chen	SRR14506825	chen
576	62.314057856449566	5.916177191630728	0.977916087134895	24.785414811331137	1.575542591832855	4.4308914616208215	decruyenaere	RNA019980_S13	decruyenaere
20	88.77288648103817	0.2545546176137079	1.1601360715635631	3.106715383646214	4.024089706438201	2.6816177397001386	Flomics_2	SAMP3049_EXP172	flomics_2
888	90.5616499035906	0.1085357396264687	1.0511330610085106	1.5706614767274518	3.447588161486749	3.260431657560221	ibarra	SRR8492657	ibarra_plasma_cancer
786	95.0160646842917	0.0150539922336294	0.1115484866216288	0.1378264801319219	4.2027767434438	0.516729613277302	ibarra	SRR8492554	ibarra_plasma_non_cancer
998	88.05741244872067	0.0909988230886929	1.2241714922071731	1.461340045708663	8.252720522863008	0.9133566674118055	ibarra	SRR8492767	ibarra_serum
1265	43.51279721907307	0.3134799376343601	3.4312113499458183	5.476063556893631	9.609063539375192	37.65738439707793	moufarrej	SRR17333218	moufarrej_site_1
1291	81.3245252981012	0.4683018732074928	1.041504166016664	1.4861059444237776	3.7454649818599273	11.934097736390946	moufarrej	SRR17333244	moufarrej_site_2
1540	37.11041727505111	0.7633141183859444	1.6135855411854596	51.410068445749445	1.1565971541609494	7.946017465467099	roskams	SRR15619032	roskams_pilot
1572	97.50087877504508	0.0432512326601308	0.1448041269176171	1.0063786817924312	0.4061615756049047	0.8985256079798274	roskams	SRR15619064	roskams_validation
1627	97.26793218170056	0.0020120542168129	0.0569411343358058	0.5389790233287627	2.06557485898015	0.0685607474379004	rozowsky	SRR4421886	rozowsky
1727	18.336829734831912	0.3559078350231913	4.619750709490292	1.6159625939215123	18.873066873366923	56.198482253366166	sun	SRR20968787	sun_2
1759	85.70573478058067	0.2920716563922191	0.1420016892956645	11.846148027684276	1.6102769688488838	0.4037668771982905	tao	SRR16575162	tao
1991	46.08734349373975	0.5161706468258731	4.863794551782071	6.766020640825634	39.17126685067402	2.595403816152646	toden	SRRISOLATE_11358	toden
2230	44.53647073423869	0.1244031301949316	0.0538946786886328	2.2257951842077084	0.2334435246819613	52.82599274798808	wang_results_only_read_1	SRR24358192	wang
1919	99.91405	0.0013499999999999	0.0584499999999999	0.0009	0.0191	0.00615	taowei	SRR11810045	wei
2249	79.13082610368421	0.2767538041608318	0.2183743764076478	6.941640370952837	11.359908904548298	2.072496440246167	zhu	SRR10822542	zhu
253	86.86124947897108	0.0963645593023783	1.282401809260077	1.5755192749753413	9.436607802434082	0.7478570750570552	chalasani	X13003	chalasani
559	59.48026661114712	5.319672395541623	0.4156928752188282	16.527545224487643	14.794455473416592	3.4623674201882	chen	SRR14506883	chen
713	64.20964815233462	1.7626393676465	2.5104682032702006	8.115783429729499	6.025743877626553	17.375716969392634	decruyenaere	RNA020164_S169	decruyenaere
